SA2_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
102021057,12,11,45,24,37,24,7,0,0,160,9,17,43,40,33,22,4,0,0,175,227,353,730,666,765,611,141,15,0,3511
103011059,26,28,68,38,63,30,9,0,0,259,13,19,40,25,46,28,3,5,0,187,488,536,1179,1186,1225,855,236,33,0,5741
103011060,14,9,22,27,28,22,8,0,0,117,18,10,10,18,27,36,20,0,0,146,224,201,441,598,800,749,314,75,6,3407
103011061,0,8,9,11,11,12,5,0,0,51,12,13,11,23,29,29,13,8,0,139,101,146,323,356,434,422,233,53,4,2075
103011612,6,29,39,30,31,30,10,0,0,179,7,23,40,29,20,27,4,3,0,166,283,740,1178,743,748,709,219,21,5,4643
103011613,20,22,67,57,41,38,3,0,0,245,9,21,45,55,54,31,18,3,0,233,501,629,1512,1478,1475,1127,300,30,0,7039
103021062,11,10,21,10,10,22,6,0,0,87,5,10,27,20,22,22,15,9,3,142,110,170,497,503,512,518,257,67,13,2647
103021063,7,16,26,23,38,27,13,0,0,154,15,16,33,35,27,23,20,9,0,172,263,342,688,656,739,667,259,51,4,3667
103021064,12,11,14,10,18,15,5,0,0,84,11,7,16,24,20,15,17,7,0,116,143,147,365,386,544,517,222,72,7,2397
103021065,18,22,36,31,27,39,16,0,0,191,18,22,25,27,21,34,18,6,3,181,300,371,818,807,837,873,334,66,15,4431
103021066,0,4,6,10,4,14,0,0,0,35,0,0,11,5,12,15,8,5,0,48,90,78,227,255,308,329,154,42,3,1478
103021067,19,29,48,31,33,29,10,7,0,209,22,17,47,29,34,20,4,4,0,180,353,476,1000,924,977,802,217,39,3,4793
103021068,3,4,16,5,9,8,6,0,0,54,5,0,13,7,11,11,4,3,3,51,67,85,219,212,268,320,146,33,12,1361
103021069,11,15,19,15,12,18,8,0,0,102,7,5,10,13,22,20,11,6,4,108,160,196,458,462,491,505,206,52,7,2533
103031070,15,26,41,24,39,23,7,3,0,186,15,14,38,26,44,37,6,5,0,185,273,432,980,819,977,915,219,34,4,4647
103031071,13,15,15,23,17,34,13,4,0,135,8,10,24,19,29,25,7,9,0,139,218,278,582,648,817,815,249,55,0,3658
103031072,17,32,75,42,44,37,21,0,0,257,10,11,49,27,29,23,12,14,0,181,408,505,1429,1261,1159,890,239,52,3,5949
103031073,0,4,0,0,7,9,0,0,0,21,0,4,0,7,11,13,9,4,0,49,52,64,144,185,280,281,114,37,11,1162
103031074,12,11,53,33,35,31,6,5,0,189,8,14,34,39,46,31,13,11,3,187,256,259,769,934,1123,1035,360,84,13,4829
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,10,8,29,22,28,21,0,0,0,131,12,5,17,16,30,32,15,4,0,130,232,225,623,612,788,690,276,57,9,3513
103041077,23,36,77,59,58,54,20,3,0,329,19,24,76,56,59,50,21,0,0,305,492,717,1943,1663,1512,1378,460,70,5,8234
103041078,32,45,136,108,86,45,20,0,0,476,24,37,76,52,63,36,11,0,0,306,795,957,2686,2592,2343,1531,432,44,4,11386
103041079,17,30,37,42,51,48,15,0,0,224,18,12,24,39,51,39,25,9,3,216,351,404,778,1188,1374,1209,481,131,16,5932
104011080,17,28,68,47,66,44,14,4,0,290,27,35,73,59,49,38,18,8,0,308,498,688,1466,1407,1445,1298,329,54,5,7194
104011081,11,21,42,44,64,47,13,0,0,245,19,13,31,37,70,62,21,4,0,267,387,387,888,982,1477,1520,492,77,9,6225
104011082,12,19,38,44,53,54,13,0,0,227,25,14,49,49,46,49,20,8,6,258,415,394,900,1171,1391,1457,414,48,3,6197
104021083,6,3,9,18,14,10,9,0,0,72,3,10,7,19,24,27,7,0,0,115,151,122,334,491,655,589,201,38,7,2588
104021084,20,40,82,66,66,53,10,0,0,337,26,27,64,66,48,40,20,3,0,295,535,691,1440,1554,1605,1282,364,41,5,7523
104021085,4,18,41,46,37,14,10,0,0,177,8,21,45,52,32,30,3,6,5,212,306,386,959,934,902,773,235,36,9,4540
104021086,0,7,22,21,10,14,0,0,0,78,9,10,14,20,30,21,5,3,0,110,108,134,268,343,479,403,115,14,0,1863
104021087,6,0,6,5,13,7,3,0,0,39,0,5,8,7,13,17,4,4,0,69,50,65,180,187,265,330,137,35,0,1245
104021088,15,19,43,35,40,30,15,0,0,206,9,11,23,35,34,30,11,4,0,152,358,263,790,1137,1175,916,286,19,4,4953
104021089,24,32,57,68,79,53,16,0,0,322,23,33,55,77,73,63,18,0,0,338,673,627,1522,1750,2007,1691,435,29,5,8747
104021090,0,12,16,12,17,18,4,0,0,79,4,3,12,18,12,20,8,4,0,76,107,107,284,314,459,487,142,10,0,1911
104021091,12,21,62,56,44,25,15,3,0,239,5,24,62,59,43,25,20,0,0,248,351,439,1417,1336,1261,1058,334,22,3,6215
105011092,3,11,5,4,7,8,5,0,0,38,9,3,11,3,17,12,4,7,0,62,47,105,297,237,260,281,102,19,0,1358
105011093,0,8,14,11,5,14,6,0,0,61,10,7,8,10,11,13,4,0,0,66,98,145,419,366,324,362,113,25,7,1853
105011094,0,5,8,7,7,8,3,0,0,39,8,3,10,16,16,15,4,3,0,70,65,94,302,263,299,326,123,27,3,1501
105011095,3,3,4,7,8,12,0,0,0,49,6,7,18,11,15,12,13,4,6,93,116,172,404,307,451,424,143,49,11,2074
105011096,3,4,3,11,8,7,3,0,0,36,4,4,13,11,3,9,13,0,0,54,61,115,348,301,342,367,182,36,3,1751
105021097,20,34,51,47,43,62,19,0,0,285,15,26,40,44,44,53,15,5,0,242,480,607,1573,1291,1334,1446,395,36,5,7172
105021098,0,0,0,6,4,0,0,0,0,15,4,4,0,3,0,3,4,0,0,33,32,48,132,139,178,165,98,31,4,825
105031099,10,6,15,12,23,4,3,4,0,77,7,7,12,25,17,32,13,3,3,120,137,163,479,466,607,651,290,82,15,2890
105031100,18,30,53,33,40,36,23,4,0,229,15,13,54,40,31,25,11,3,0,200,336,421,1219,986,889,921,255,34,0,5060
105031101,22,37,105,62,55,55,22,0,0,360,22,29,100,59,56,29,14,14,0,326,626,819,2792,1989,1641,1344,440,71,10,9727
105031102,6,29,46,28,28,13,9,4,0,160,12,26,58,36,34,22,7,3,0,196,297,458,1167,973,855,647,183,27,3,4615
105031103,7,7,22,32,20,21,3,0,0,121,11,10,25,28,29,24,19,9,0,143,201,168,442,586,697,633,230,53,10,3030
105031104,0,5,15,9,18,11,3,5,0,61,10,4,13,17,16,24,10,5,0,91,91,92,325,322,377,399,189,45,3,1842
105031105,9,9,27,17,14,20,7,0,0,101,12,12,20,15,22,26,14,9,0,138,146,196,518,486,513,548,238,47,4,2705
105031106,5,11,21,20,21,22,9,3,0,108,11,8,27,19,35,33,12,10,0,148,190,249,565,532,583,674,244,56,8,3106
106011107,27,41,88,64,49,29,9,0,0,305,17,32,67,48,42,28,14,6,0,254,441,559,1508,1483,1285,946,280,37,3,6553
106011108,23,50,107,75,73,45,9,6,0,386,29,46,84,72,60,56,16,0,4,368,604,893,1977,1794,1774,1289,304,31,5,8671
106011109,25,22,49,31,44,25,10,5,0,201,22,17,35,28,40,32,8,3,0,182,287,328,701,828,1006,766,230,32,0,4182
106011110,12,25,49,35,37,38,9,0,0,201,11,16,21,25,55,43,12,5,0,190,254,304,674,877,994,944,294,65,11,4403
106011111,24,62,155,68,60,42,8,0,0,407,27,50,112,76,80,62,18,4,0,429,570,966,2473,1856,1723,1197,212,18,0,9014
106011112,34,45,110,52,77,31,3,0,0,370,28,54,68,72,56,36,7,4,0,317,742,929,1966,1644,1676,1115,236,29,0,8338
106011113,10,11,27,25,23,13,6,0,0,113,15,3,11,23,26,14,7,7,0,107,168,164,393,540,606,490,157,38,0,2567
106021114,5,20,56,44,28,12,6,0,0,165,8,25,47,32,26,18,3,0,0,162,213,427,1202,998,781,461,97,11,0,4198
106021116,18,17,39,36,40,16,6,0,0,178,19,14,29,30,20,22,6,5,0,133,397,346,710,1021,1005,739,205,18,0,4444
106021614,19,40,88,73,53,57,18,6,0,343,12,37,88,72,57,43,14,4,5,328,626,837,1748,1802,1829,1330,307,27,6,8509
106021615,33,56,126,73,64,37,4,0,0,397,12,38,77,78,56,37,9,5,0,320,560,806,2009,1960,1641,1072,218,36,3,8306
106021616,10,27,60,41,25,9,8,0,0,182,7,21,49,32,24,15,6,0,0,154,219,380,1064,758,598,458,104,3,0,3591
106021617,17,22,48,39,28,23,11,0,0,183,12,21,45,28,40,26,0,0,0,176,283,392,1031,971,917,743,166,14,4,4516
106021618,24,47,93,69,54,43,11,0,0,343,24,35,82,85,52,30,7,0,0,311,586,839,2284,1977,1573,1013,194,20,0,8491
106031119,9,3,23,18,31,17,7,0,0,111,4,7,12,16,20,21,10,0,0,92,218,217,369,430,632,577,132,21,0,2595
106031120,9,12,20,19,17,23,3,0,0,99,5,3,27,22,33,23,8,0,0,117,146,207,426,469,550,549,121,7,0,2483
106031121,18,28,51,61,70,60,25,0,0,316,18,15,44,50,70,69,25,6,4,310,598,617,1173,1492,1999,1878,545,93,0,8399
106031122,16,28,68,60,50,50,10,5,0,288,31,32,85,51,56,41,9,4,0,308,405,600,1303,1186,1188,1009,215,23,0,5934
106031123,14,21,29,33,29,40,6,0,0,177,8,14,10,18,43,11,6,6,0,108,256,270,376,543,748,633,136,24,0,2992
106031124,5,4,10,4,13,18,4,0,0,55,4,4,8,7,28,21,13,9,0,96,77,78,173,220,338,508,189,31,6,1612
106031125,25,29,60,48,64,62,20,0,0,301,9,34,50,60,67,35,9,5,0,269,513,577,1237,1494,1601,1144,283,29,11,6890
106041126,17,29,70,48,33,27,8,0,0,240,7,23,61,31,31,25,13,4,0,201,359,481,1287,1121,1069,778,183,17,0,5299
106041127,9,7,11,16,18,4,0,0,0,60,5,7,10,14,14,9,3,4,0,69,137,147,360,415,470,377,108,46,3,2059
106041128,4,14,31,35,12,12,9,0,0,114,6,11,19,16,16,14,6,0,3,90,184,215,647,655,591,462,142,24,3,2919
106041129,12,23,31,13,14,28,4,0,0,123,12,14,24,19,33,28,8,4,3,148,220,307,652,729,773,752,338,78,14,3865
107011131,38,41,107,92,81,65,8,0,0,436,22,52,78,82,90,74,10,12,0,420,653,1008,2267,2229,2188,1613,322,43,0,10328
107011132,16,28,72,54,42,20,5,0,0,247,12,24,56,50,43,32,9,3,0,233,439,558,1446,1639,1256,808,136,12,3,6289
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
107011134,24,31,51,43,60,56,15,0,0,281,7,20,47,57,53,39,14,0,6,242,475,655,1373,1449,1560,1211,259,16,6,6997
107011545,10,28,59,47,50,45,11,0,0,246,12,30,77,50,60,48,9,0,0,279,314,566,1274,1086,1043,852,131,13,0,5273
107011546,10,31,36,29,34,28,7,0,0,169,9,16,48,27,32,22,3,0,0,163,141,356,789,740,697,535,97,6,0,3356
107011547,3,11,9,9,13,16,0,0,0,55,4,3,16,10,17,10,3,0,0,58,104,132,286,314,347,303,77,6,0,1564
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
107031136,31,50,117,86,77,59,14,0,0,428,18,28,103,64,55,32,13,0,0,322,669,933,2559,2154,1910,1288,233,18,0,9762
107031137,5,12,33,23,20,20,7,0,0,118,8,16,36,27,26,14,0,4,0,121,172,307,707,567,554,514,100,9,0,2929
107031138,5,14,16,25,23,16,8,0,0,99,5,0,20,26,17,28,4,5,0,104,193,245,646,735,761,775,203,25,3,3587
107031139,4,11,15,15,21,22,0,0,0,83,7,6,11,13,23,20,6,0,0,80,206,193,415,669,669,514,134,12,0,2812
107031140,10,8,14,9,24,25,7,0,0,106,12,18,11,19,32,15,6,0,0,113,306,291,555,703,823,779,268,48,3,3775
107031141,21,50,60,69,89,39,3,0,0,337,18,22,57,62,55,49,12,0,0,276,740,868,1601,2288,2284,1417,286,18,0,9501
107031142,10,25,37,40,38,31,15,0,0,195,13,12,49,25,24,28,16,0,0,162,270,487,983,882,1018,833,187,11,6,4683
107031143,7,30,69,51,57,35,15,0,0,275,28,38,83,66,70,60,19,5,0,368,499,734,1683,1522,1604,1297,272,21,0,7642
107041144,22,43,83,70,67,51,20,9,0,360,12,41,79,62,70,52,15,4,0,341,612,1214,1999,2061,1967,1496,376,41,8,9773
107041145,15,44,67,55,51,43,3,0,0,281,8,27,77,53,46,40,5,5,0,264,335,668,1669,1562,1469,1130,224,20,3,7084
107041146,21,53,68,78,74,65,4,0,0,361,21,36,61,71,53,42,5,3,0,298,886,1398,1991,2277,2352,1393,340,38,0,10679
107041147,9,29,42,48,54,38,10,6,0,238,8,8,37,53,30,22,3,0,0,159,254,410,826,1098,1116,826,178,24,3,4740
107041148,0,16,31,33,30,38,8,0,0,165,3,9,29,39,37,24,10,0,0,160,301,394,870,1326,1456,1149,307,20,0,5821
107041150,22,38,48,66,68,53,12,6,0,317,13,35,51,81,63,37,9,0,0,289,605,763,1582,2386,2412,1533,314,21,0,9613
107041548,10,43,97,42,42,27,10,0,0,269,8,46,95,57,51,38,7,3,0,309,219,1407,3080,1247,1082,1039,283,50,7,8416
107041549,10,37,75,59,33,21,12,4,0,256,10,66,91,58,45,24,7,0,0,306,348,1335,2363,1480,1396,926,217,22,0,8083
108011151,0,3,12,11,14,11,3,0,0,56,12,9,14,25,25,21,8,0,0,112,133,113,293,310,544,493,145,44,5,2079
108011152,9,18,32,36,52,31,13,0,0,202,20,14,30,44,45,35,15,15,6,226,372,309,781,981,1103,1088,382,53,5,5072
108011153,3,3,10,15,18,22,9,0,0,88,7,7,21,38,23,34,12,0,0,135,168,138,309,475,601,639,191,33,0,2550
108011154,0,8,18,19,23,17,9,0,0,82,5,4,8,13,11,14,11,9,0,75,127,170,297,310,398,447,134,22,0,1907
108021155,7,14,43,37,41,32,14,0,0,182,13,22,40,37,45,33,19,0,0,208,402,457,948,951,1044,936,303,39,5,5082
108021156,11,10,19,23,24,25,8,0,0,109,14,17,20,30,43,43,12,12,0,189,199,247,508,589,831,998,294,68,8,3739
108021157,4,3,19,11,13,12,3,0,0,60,4,6,22,14,21,20,8,3,0,99,106,109,319,339,378,399,106,15,0,1779
108021158,10,8,20,17,15,19,5,0,0,86,11,6,13,20,29,15,0,0,0,101,147,146,305,365,472,500,150,25,3,2119
108021159,12,9,15,17,14,27,12,0,0,106,14,10,20,23,33,40,12,4,3,154,226,173,437,527,716,787,261,57,3,3193
108021160,3,3,14,10,17,9,8,0,0,62,4,0,5,15,17,20,10,0,0,66,105,111,309,337,382,483,128,15,5,1872
108031161,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,11,4,5,51,55,38,52,20,9,0,241
108041162,17,21,37,60,60,67,11,0,0,279,21,14,26,31,56,47,10,9,3,227,511,418,791,1153,1616,1591,381,50,11,6514
108041164,9,35,92,53,54,46,26,0,0,323,22,28,54,41,50,36,18,18,3,264,613,897,1831,1620,1654,1355,437,62,7,8476
108041165,3,10,18,15,27,22,4,0,0,96,12,5,16,14,25,28,4,4,0,102,117,146,312,396,545,565,228,50,5,2360
108041166,20,26,64,55,65,49,11,0,0,302,17,19,34,27,37,35,10,4,6,181,473,418,964,1041,1231,988,270,28,4,5426
108041619,3,25,31,49,44,30,12,0,0,196,11,26,22,30,47,24,11,4,0,168,389,469,892,1112,1278,1104,301,40,3,5587
108041620,13,25,28,64,68,63,4,0,0,276,12,18,45,37,32,40,18,3,3,206,576,463,1030,1545,1817,1398,362,41,3,7239
108051167,3,0,18,6,18,21,0,0,0,68,11,8,16,19,21,14,14,4,0,113,111,105,250,326,450,495,200,46,13,1993
108051168,6,13,22,35,31,35,11,0,0,153,11,12,24,24,51,36,19,4,0,185,327,270,721,864,1134,1061,341,44,3,4755
108051169,14,26,67,73,71,57,17,0,0,328,23,36,50,49,58,48,14,4,0,281,570,646,1407,1335,1480,1384,377,47,6,7260
108051170,13,5,11,20,34,38,16,0,0,140,7,17,18,30,38,50,26,4,4,195,281,285,587,712,1109,1264,430,76,5,4750
108051171,6,11,24,21,23,6,3,0,0,95,4,6,19,7,13,23,6,0,0,79,109,158,390,353,422,431,109,9,0,1988
109011172,17,33,87,89,52,27,8,4,0,313,14,40,80,59,49,38,12,0,0,288,618,878,2094,2089,1784,1261,349,41,0,9109
109011173,15,23,49,33,36,22,6,0,0,188,16,21,34,35,46,36,3,5,0,194,356,472,1012,864,993,832,203,14,0,4746
109011174,10,18,26,30,31,40,7,0,0,166,9,19,30,26,39,30,11,7,0,174,317,425,991,926,994,956,364,47,4,5022
109011175,15,16,34,40,45,37,14,0,0,207,23,19,31,45,43,60,14,8,3,252,393,377,782,1120,1262,1257,438,100,16,5753
109011176,14,44,73,44,40,44,19,0,0,281,22,26,78,66,48,50,23,0,0,316,427,726,1553,1311,1180,1057,346,25,5,6625
109021177,3,10,3,3,6,10,3,0,0,45,4,8,14,16,14,18,6,0,0,83,60,116,225,179,245,334,102,27,0,1292
109021178,5,10,24,23,23,21,4,0,0,109,20,9,23,27,24,20,5,3,0,134,167,211,474,518,586,552,186,31,5,2734
109021179,3,8,10,6,0,4,4,0,0,34,0,7,12,15,13,10,8,0,0,74,64,116,313,279,357,359,135,20,4,1650
109031180,12,7,29,19,20,11,8,0,0,101,10,13,15,14,22,23,8,0,0,106,186,188,370,346,533,537,172,29,0,2371
109031181,4,9,21,14,14,16,8,0,0,92,5,7,21,23,32,29,14,4,3,143,209,229,490,566,641,648,253,53,7,3090
109031182,7,8,16,26,31,24,15,0,0,125,7,11,29,26,22,26,15,4,0,131,211,231,531,499,620,660,247,35,7,3037
109031183,8,5,9,7,11,12,3,0,0,55,11,9,18,16,28,37,18,4,0,138,136,165,449,520,654,770,357,83,13,3157
109031184,11,8,27,27,18,26,4,0,0,119,12,10,17,15,24,21,16,0,0,108,238,184,519,604,689,568,172,31,4,3000
109031185,8,9,22,29,40,19,7,0,0,139,15,10,25,30,25,25,16,15,0,152,235,233,662,686,813,878,386,80,8,3972
110011186,27,29,93,60,60,61,12,4,0,348,27,31,62,62,52,34,17,11,0,295,765,1122,2290,1955,1871,1746,556,92,11,10396
110011187,6,6,10,13,13,8,4,0,0,50,4,3,7,6,10,22,7,8,0,76,116,128,298,354,421,442,211,66,15,2044
110011188,6,9,17,14,19,15,7,0,0,83,11,5,14,18,18,19,0,0,4,94,163,164,418,497,632,610,223,49,9,2762
110011189,3,0,4,10,4,4,3,0,0,31,7,0,0,7,10,16,5,7,0,51,63,84,212,219,275,317,201,55,5,1428
110021190,10,7,34,27,24,31,7,0,0,157,9,13,31,32,25,35,17,6,3,164,235,219,516,552,690,724,321,76,14,3336
110021191,16,24,52,39,35,37,15,3,0,210,7,32,45,39,22,34,15,8,0,198,347,454,980,914,948,824,254,68,7,4790
